# J2K model output
# 
#date/time	precip	tmeam	rhum	sunh	rain	snow	solRad	netRad	potETP
1983-07-19 07:30	7.12	15.8	84.00717640605806	6.2	7.12	0.0	17.038856924595724	11.712559792445127	3.004076784132688
1983-07-20 07:30	0.18	12.0	83.96820159081027	5.8	0.18	0.0	16.50723982485274	11.45114603795916	2.603730550558319
1983-07-21 07:30	0.0	9.3	69.98058184906118	12.5	0.0	0.0	24.58714305887821	13.544093511597671	3.5692443107053036
1983-07-22 07:30	0.0	15.35	61.98089811282179	13.9	0.0	0.0	26.22442634634404	13.983306133359818	5.328490263284242
1983-07-23 07:30	0.0	19.1	58.98015551685554	13.2	0.0	0.0	25.3151212971645	13.812368255225197	6.798197097542424
1983-07-24 07:30	6.91	17.75	73.00844341141428	0.8	6.91	0.0	10.273583831201762	9.371157387453776	4.347139500119482
1983-07-25 07:30	0.0	16.7	75.98212141467931	9.6	0.0	0.0	20.84492436395161	12.700242788561237	4.126894153272426
1983-07-26 07:30	0.0	21.75	54.98010613806256	12.0	0.0	0.0	23.67525832972976	13.229659677689709	8.327007473576474
1983-07-27 07:30	0.18	24.95	54.008702183086285	7.4	0.18	0.0	18.077989371571284	11.707023744944223	8.397560105249843
1983-07-28 07:30	0.0	18.8	79.03023139897152	7.4	0.0	0.0	18.019188259205478	11.804759152818011	4.206182428858602
1983-07-29 07:30	0.0	15.05	81.00139277122355	2.8	0.0	0.0	12.446303977149451	9.932416237941641	3.1669587909399195
1983-07-30 07:30	0.0	17.8	73.97712543043804	12.8	0.0	0.0	24.35736984580286	13.585448652503988	4.812966448018887
1983-07-31 07:30	0.0	20.35	46.99052916541048	12.8	0.0	0.0	24.282562874616072	12.656411948454508	8.308278406868677
1983-08-01 07:30	4.4	20.75	57.98106181849789	9.2	4.4	0.0	19.91523255031132	11.914458903719048	8.254905417948693
1983-08-02 07:30	1.81	13.3	73.04231667965813	7.3	1.81	0.0	17.585059666972928	11.232056275225926	3.8820358598651676
1983-08-03 07:30	1.24	9.7	86.981674528002	0.0	1.24	0.0	8.851957008366595	8.800457763391327	1.8646177844801026
1983-08-04 07:30	9.5	7.85	88.04730158340534	0.2	9.5	0.0	9.038565636737474	8.854963984906243	1.6418115726427562
1983-08-05 07:30	26.46	7.95	99.0068368665782	0.0	26.46	0.0	8.75048765536543	8.662816865552788	0.7545109438896389
1983-08-06 07:30	1.92	9.45	99.9487314627706	0.0	1.92	0.0	8.698524853454579	8.5790025521198	0.7877102148020284
1983-08-07 07:30	0.64	12.05	91.0016425760455	4.4	0.64	0.0	13.823328611831187	10.048051192754235	1.8215675659898882
1983-08-08 07:30	0.0	15.25	87.01027961632464	8.0	0.0	0.0	17.983496185006334	11.276483948219909	2.667548149620542
1983-08-09 07:30	0.0	16.4	82.02180917244388	10.7	0.0	0.0	21.06776118526152	12.117053204923598	3.484631529487964
1983-08-10 07:30	20.58	16.05	82.96661205350746	7.0	20.58	0.0	16.659035822426738	10.764307905191231	3.176895337103421
1983-08-11 07:30	3.23	14.95	83.99904493783679	6.1	3.23	0.0	15.533238514223159	10.370872652825634	2.8383645267553907
1983-08-12 07:30	0.0	17.05	62.96739692276877	10.5	0.0	0.0	20.569378960010702	11.34698043833161	5.618757620486019
1983-08-13 07:30	0.64	11.65	83.04498521964771	2.5	0.64	0.0	11.209431961699831	9.113238302087165	2.4715189715298065
1983-08-14 07:30	0.0	9.55	82.99861204707835	1.8	0.0	0.0	10.334399164129401	8.882541388534785	2.137826530256556
1983-08-15 07:30	0.0	12.7	69.96876636450313	12.8	0.0	0.0	22.9393372599894	11.600267879708815	3.970896811615523
1983-08-16 07:30	0.0	16.1	67.03393603610192	8.7	0.0	0.0	18.126897731068834	10.556059676584388	5.246945652497459
1983-08-17 07:30	0.0	16.55	76.03137410508573	5.2	0.0	0.0	14.029033097762062	9.643365986840262	3.7446086778541066
1983-08-18 07:30	0.0	16.9	75.97912642829452	7.0	0.0	0.0	16.002733916017913	10.091623977445856	3.681651384057531
1983-08-19 07:30	0.0	19.05	66.98432268609386	9.9	0.0	0.0	19.212473167810895	10.733487913616587	5.352793651211124
1983-08-20 07:30	0.0	20.4	60.02248997866455	9.9	0.0	0.0	19.111862521081008	10.514890373644253	6.33079246291187
1983-08-21 07:30	3.55	20.6	56.980922675071334	11.2	3.55	0.0	20.47772295337726	10.617822904618716	6.934413929488039
1983-08-22 07:30	8.26	16.9	80.0109556440686	4.9	8.26	0.0	13.280149514681064	9.215010953039169	3.103294746905626
1983-08-23 07:30	14.78	16.75	85.99514909600049	3.4	14.78	0.0	11.514380638690438	8.724982729438985	2.5412693179256927
1983-08-24 07:30	0.0	16.35	88.01725898448043	2.7	0.0	0.0	10.653785935670928	8.453519499457677	2.350822367244547
1983-08-25 07:30	0.0	16.5	76.97245897070198	11.5	0.0	0.0	20.36528689505684	10.59177043235968	4.0587544709380445
1983-08-26 07:30	0.0	16.9	82.02687025195566	11.2	0.0	0.0	19.91597034374329	10.57882207575057	3.3471309228406545
1983-08-27 07:30	0.0	17.0	78.97993576069912	7.4	0.0	0.0	15.606456597123037	9.441446712573306	3.354249478248914
1983-08-28 07:30	0.0	13.5	88.986125908595	6.3	0.0	0.0	14.297012616057016	9.07443972094763	2.0152938892473284
1983-08-29 07:30	0.0	12.6	80.97885872662604	11.0	0.0	0.0	19.340763715728524	9.831928819438808	2.814660922437532
1983-08-30 07:30	0.0	14.75	63.02026604689932	12.3	0.0	0.0	20.635359840484156	9.543719453294568	4.748829350667523
1983-08-31 07:30	0.0	17.15	56.0173330000825	11.7	0.0	0.0	19.8560630858133	9.211335558193344	5.55918876885053
1983-09-01 07:30	5.87	17.05	73.0256463218106	7.2	5.87	0.0	14.873722339120844	8.818997752433715	3.9629546034740124
1983-09-02 07:30	0.36	13.2	97.00650472587675	1.5	0.36	0.0	8.647946922753132	7.582746836831102	0.9668674170403714
1983-09-03 07:30	4.4	11.4	81.04460336461133	6.0	4.4	0.0	13.37898028264151	8.347259732427059	2.4659945361994673
1983-09-04 07:30	3.76	9.2	89.01602566250502	3.7	3.76	0.0	10.832479091744398	7.909976751293662	1.4412873657435403
1983-09-05 07:30	0.36	12.6	77.00221834272922	6.7	0.36	0.0	13.915460377364553	8.241900824706487	2.9557017225121607
1983-09-06 07:30	0.0	9.05	76.98636072530863	3.2	0.0	0.0	10.126134794869849	7.684061095522381	2.293727959666555
1983-09-07 07:30	0.0	5.8	73.0003710025901	5.0	0.0	0.0	11.921366220417887	7.751527004454224	2.2343762237501528
1983-09-08 07:30	0.0	6.6	67.94700228595721	9.8	0.0	0.0	16.81741358819895	7.927674852859533	2.606304891316494
1983-09-09 07:30	13.76	10.3	86.0279406456668	0.0	13.76	0.0	6.548008973204366	7.067570939078118	1.6834463386500647
1983-09-10 07:30	13.96	12.2	99.97580797617626	0.2	13.96	0.0	6.682789784845048	6.861335563410908	0.5108143852400906
1983-09-11 07:30	3.55	7.75	95.00979909469255	2.1	3.55	0.0	8.553942843452266	7.169889137157468	0.7625059848403483
1983-09-12 07:30	11.11	5.9	99.9778729484954	0.0	11.11	0.0	6.33439105241499	6.885258420560254	0.33949664168609417
1983-09-13 07:30	11.92	5.45	98.98453141167957	0.8	11.92	0.0	7.071359139674729	6.917605933944978	0.4875840908388265
1983-09-14 07:30	8.67	7.75	100.0	0.0	8.67	0.0	6.191130313757706	6.740140698970366	0.4147557389030314
1983-09-15 07:30	15.49	12.7	95.02818332945354	4.0	15.49	0.0	10.111533278152496	7.067047461680098	0.984571704064996
1983-09-16 07:30	5.97	9.3	96.01469337955454	1.0	5.97	0.0	7.039034204204966	6.70971866861023	0.6895784034033441
1983-09-17 07:30	2.03	7.25	93.06127511060825	4.7	2.03	0.0	10.60551601741268	6.8859544202492255	0.8705608474875355
1983-09-18 07:30	0.0	7.85	90.9781410258488	1.6	0.0	0.0	7.469072104259977	6.659830438050263	1.0184776075817839
1983-09-19 07:30	14.88	10.55	88.9943564368217	0.7	14.88	0.0	6.51167612323255	6.528913836641488	1.307986635604888
1983-09-20 07:30	0.0	9.4	89.98693500852497	6.4	0.0	0.0	11.936330639352315	6.664176103530316	1.176208284622654
1983-09-21 07:30	7.74	8.75	88.96740128457039	1.3	7.74	0.0	6.933159295237036	6.449903515258652	1.1701432470015534
1983-09-22 07:30	0.0	8.95	92.04393532119211	3.3	0.0	0.0	8.755247379625619	6.399132878759945	0.9501351028208617
1983-09-23 07:30	0.0	9.3	78.99238968653964	10.1	0.0	0.0	15.083468574051453	6.111531771739643	1.6323957370984443
1983-09-24 07:30	2.8	12.8	73.01723865623205	8.1	2.8	0.0	13.065880340636548	6.056254472140215	2.695863410869399
1983-09-25 07:30	0.0	8.9	80.01207576386315	9.3	0.0	0.0	14.053642087413953	5.856288229948656	1.6229697509889356
1983-09-26 07:30	0.0	10.2	61.043517425089746	10.2	0.0	0.0	14.746984737951479	5.251044076642527	2.7244961506616185
1983-09-27 07:30	0.0	15.3	55.967815030344724	10.0	0.0	0.0	14.41923868690781	5.150329794057654	3.427219261302787
1983-09-28 07:30	0.0	16.05	70.96791330855577	8.5	0.0	0.0	12.91235650346815	5.619992410409501	2.7907299739630904
1983-09-29 07:30	0.0	15.7	65.98475792060346	7.1	0.0	0.0	11.517193695687215	5.460181258227178	3.4131670886847134
1983-09-30 07:30	0.18	11.05	88.02461631907595	5.0	0.18	0.0	9.516305252055504	5.633267339708861	1.279357806592182
1983-10-01 07:30	0.0	4.75	74.95192375269372	9.9	0.0	0.0	13.755499133697953	4.709143212936142	1.4124097750214095
1983-10-02 07:30	4.71	5.7	90.06137644721241	0.0	4.71	0.0	4.903823740680215	5.886638046401724	0.8151755203979337
1983-10-03 07:30	0.64	10.7	99.96368865421944	0.0	0.64	0.0	4.834032834418961	5.644589392381513	0.4447557202442375
1983-10-04 07:30	0.0	14.3	90.00622324201666	5.7	0.0	0.0	9.693359805681377	5.2829494012526155	1.2018228804122233
1983-10-05 07:30	0.0	12.8	88.99533855777916	4.0	0.0	0.0	8.1242585201552	5.252615092458546	1.19297223671525
1983-10-06 07:30	0.0	8.35	89.98294446474567	0.0	0.0	0.0	4.626827362605042	5.634210333316485	0.9203584031294313
1983-10-07 07:30	4.82	8.05	91.01617449285406	3.4	4.82	0.0	7.421656828721177	5.109550401491251	0.813069064608552
1983-10-08 07:30	19.87	6.05	92.95648767394343	0.0	19.87	0.0	4.490736496347803	5.550348603539925	0.6492952216132896
1983-10-09 07:30	10.29	4.9	93.02188244835125	3.9	10.29	0.0	7.648296874893567	4.843447133435328	0.5723927940543603
1983-10-10 07:30	6.81	6.0	99.04788058620629	0.0	6.81	0.0	4.356503130147985	5.4066033619266145	0.3033784080012364
1983-10-11 07:30	2.36	5.0	99.02934074292236	1.0	2.36	0.0	5.101804017253443	5.195784556527332	0.3001417095950187
1983-10-12 07:30	0.0	3.1	98.0539766844606	0.3	0.0	0.0	4.465521665211849	5.296135157457493	0.32105581020318485
1983-10-13 07:30	0.0	7.2	77.9520108632369	9.3	0.0	0.0	11.565527650784542	3.1139293025246406	1.425016344924585
1983-10-14 07:30	2.14	7.8	91.02765697518792	0.1	2.14	0.0	4.173220860111662	5.215800851516196	0.8114697682273873
1983-10-15 07:30	5.55	7.5	90.93915909375448	1.7	5.55	0.0	5.358175875359675	4.81072027501554	0.7707126886307636
1983-10-16 07:30	7.12	5.1	92.96762341346898	0.0	7.12	0.0	3.966775806461947	5.1714180758045245	0.5714422557667539
1983-10-17 07:30	2.14	2.3	99.97015228671088	0.0	2.14	0.0	3.903944388978897	5.112923053304835	0.19825694554872272
1983-10-18 07:30	8.47	3.15	100.0	0.0	8.47	0.0	3.8417760232712563	5.056717724088374	0.18645116728483327
1983-10-19 07:30	7.74	6.35	100.0	0.0	7.74	0.0	3.7802910112978814	4.961166583829419	0.22726231843995515
1983-10-20 07:30	0.18	2.1	95.0800093638179	0.9	0.1755	0.004500000000000004	4.388377524744579	4.738591715142789	0.4392888277606096
1983-10-21 07:30	0.0	1.4	90.91078728848659	3.9	0.0	0.0	6.528544057445646	3.7466718590513652	0.5237007239112731
1983-10-22 07:30	0.0	1.55	92.95355575168314	3.2	0.0	0.0	5.930292074071946	3.893505903135058	0.47270472425700677
1983-10-23 07:30	0.0	2.6	71.0088787974959	8.6	0.0	0.0	9.739767280942647	1.6773604288498536	1.1697788933168805
1983-10-24 07:30	0.0	5.7	54.93603461912644	8.4	0.0	0.0	9.475555170214015	1.319637753081583	2.0338875614617495
1983-10-25 07:30	0.0	1.05	87.92941234806493	6.6	0.0	0.0	8.085968684063287	2.390903212573968	0.5553676137199492
1983-10-26 07:30	0.0	4.15	94.0406505711513	2.2	0.0	0.0	4.907581055101408	3.94620170703557	0.47198512780827667
1983-10-27 07:30	0.0	6.95	77.02934081922717	7.0	0.0	0.0	8.154644356746015	1.9505493255468043	1.2959656260634225
1983-10-28 07:30	4.29	3.3	89.98701016744313	5.1	4.29	0.0	6.749800995439786	2.683218176989478	0.5506944802159564
1983-10-29 07:30	0.59	0.65	98.0716923461119	1.6	0.36137499999999995	0.22862500000000002	4.2903058126476425	3.988102457418453	0.2642535497680079
1983-10-30 07:30	0.0	1.3	87.0044374823886	7.6	0.0	0.0	8.24536060524309	1.3905014990193756	0.5141912606977193
1983-10-31 07:30	3.58	-0.8	97.94598961082212	0.0	0.895	2.685	3.102549390705811	4.544391979237489	0.24653141002057014
1983-11-01 07:30	0.47	1.65	98.95600695339739	0.0	0.40537499999999993	0.06462500000000003	3.051586534743829	4.485632580448858	0.20560059340596554
1983-11-02 07:30	0.0	4.7	99.9678549146838	0.1	0.0	0.0	3.066440427549321	4.364504731052584	0.2440527251394219
1983-11-03 07:30	0.0	6.15	81.02681596931696	7.3	0.0	0.0	7.640376482482769	1.0456043750079047	0.8757573126143366
1983-11-04 07:30	0.0	5.8	79.00231355156022	4.2	0.0	0.0	5.573195888129776	2.4102063617810803	1.0077618720728434
1983-11-05 07:30	0.0	7.15	73.98879184725405	3.0	0.0	0.0	4.743514001517481	2.923701352158564	1.2581782724926496
1983-11-06 07:30	0.0	8.0	86.95647420836566	7.8	0.0	0.0	7.66455913206173	0.6309513085223264	0.5636328016354551
1983-11-07 07:30	0.0	10.4	59.96410301645375	7.8	0.0	0.0	7.568948139723891	0.0	1.996502939945215
1983-11-08 07:30	0.0	9.9	56.96946396716277	7.9	0.0	0.0	7.53602869735301	0.0	2.064648854437061
1983-11-09 07:30	0.0	10.9	51.968987272584435	7.8	0.0	0.0	7.3829977901173045	0.0	2.6011269638683268
1983-11-10 07:30	0.0	10.7	42.957919156904886	7.1	0.0	0.0	6.874788647465683	0.0	3.0872521581337087
1983-11-11 07:30	0.16	4.45	88.05957832841015	0.0	0.16	0.0	2.5943608938124294	4.184358323125808	0.6641032063416563
1983-11-12 07:30	0.0	-2.4	87.1183836025911	7.7	0.0	0.0	7.059295968506918	0.0	0.32944656239723635
1983-11-13 07:30	0.0	-5.55	85.91173759516975	2.1	0.0	0.0	3.731351909318254	2.950664908674816	0.3769514983396744
1983-11-14 07:30	0.0	-8.0	80.8725571104184	7.5	0.0	0.0	6.778501628065246	0.0	0.32832017621560644
1983-11-15 07:30	3.65	-8.2	92.11044990049092	0.0	0.0	3.65	2.4395337614096975	4.0532461908481014	0.2405777450709688
1983-11-16 07:30	0.4	-4.45	99.11845835706102	0.0	0.0	0.4	2.4034296812763656	4.018141287595192	0.19292724582140308
1983-11-17 07:30	0.74	-2.7	97.9584241298489	0.0	0.0	0.74	2.3683781924790765	3.997912396049313	0.2346302203372725
1983-11-18 07:30	0.74	-4.3	98.05644370258142	0.0	0.0	0.74	2.334384244033472	3.9710773479805948	0.22007561051227897
1983-11-19 07:30	1.66	-2.15	99.02322885513904	0.0	0.0	1.66	2.301452349456648	3.9420906051177083	0.21110716732103496
1983-11-20 07:30	0.9	-4.2	99.01973223424926	0.0	0.0	0.9	2.2695866039621033	3.918567769466276	0.13560165287522916
1983-11-21 07:30	2.95	-3.75	95.8817663656084	0.1	0.0	2.95	2.292518199927987	3.846696601185619	0.24600621145362933
1983-11-22 07:30	0.21	-5.0	96.07325822598273	0.4	0.0	0.21	2.422123241977628	3.629210983806503	0.2021189738176234
1983-11-23 07:30	0.0	-5.6	97.88429171686049	0.0	0.0	0.0	2.1804213259174836	3.8527700136317526	0.20007270303608962
1983-11-24 07:30	3.09	-3.8	94.06855346258351	6.8	0.0	3.09	5.714729299532829	0.0	0.13223511948156746
1983-11-25 07:30	25.82	-1.9	98.9460590532842	0.0	0.0	25.82	2.1263665159213745	3.8106406696942092	0.14974692471806736
1983-11-26 07:30	30.95	6.4	99.97406983613459	0.0	30.95	0.0	2.1009626237912	3.7008980220146137	0.12870094007064847
1983-11-27 07:30	26.8	6.1	97.0314711890153	0.2	26.8	0.0	2.1789828448020945	3.5815758467134655	0.2530652954484814
1983-11-28 07:30	5.07	1.35	100.0	0.0	3.9926250000000003	1.0773750000000002	2.053410472778126	3.733634113256354	0.12436095668416408
1983-11-29 07:30	9.01	0.45	99.0301109853888	0.0	5.068125	3.9418750000000005	2.0312649093070174	3.7289357975556223	0.18563851243115873
1983-11-30 07:30	6.75	-3.75	95.8817663656084	0.1	0.0	6.75	2.0603094675380147	3.668560120688488	0.21497161613064375
1983-12-01 07:30	0.57	-7.0	95.16958248661588	0.0	0.0	0.57	1.9902399485931557	3.713703553370481	0.21217164985043732
1983-12-02 07:30	0.0	-8.6	92.98115785462784	3.3	0.0	0.0	3.60393802011262	1.3789472070990703	0.15091258626579382
1983-12-03 07:30	0.0	-5.65	61.90065063438187	6.9	0.0	0.0	5.347165078950351	0.0	0.7322571398268976
1983-12-04 07:30	0.0	0.35	56.00130405773035	6.6	0.0	0.0	5.164942515638045	0.0	1.0448007584557766
1983-12-05 07:30	0.0	1.45	67.9974497772813	6.2	0.0	0.0	4.937880618100036	0.0	0.9282511501383879
1983-12-06 07:30	4.47	-2.8	91.8766033265957	0.5	0.0	4.47	2.1488458071264027	3.3106592074667995	0.3160525016333152
1983-12-07 07:30	3.23	-4.1	95.00793672074433	0.6	0.0	3.23	2.18252097027435	3.2126400489584523	0.2215532486069172
1983-12-08 07:30	5.55	-6.45	93.03985324646237	0.0	0.0	5.55	1.881006788763679	3.6431142191373014	0.2337000746713891
1983-12-09 07:30	3.65	-5.4	97.98666584258497	0.0	0.0	3.65	1.8697684785620814	3.620075933352801	0.12841397075485186
1983-12-10 07:30	3.92	-4.05	96.86349995993784	0.0	0.0	3.92	1.859622278592715	3.620522406193501	0.18016728315175434
1983-12-11 07:30	4.06	-8.5	94.18963908317556	0.1	0.0	4.06	1.8980646748427248	3.5278735462784367	0.19212038736527848
1983-12-12 07:30	0.0	-9.5	87.18361716824361	2.7	0.0	0.0	3.1215010468067037	1.586625997861467	0.23589164606545837
1983-12-13 07:30	0.21	-10.1	93.78707317910039	0.0	0.0	0.21	1.8357381366132213	3.577631239008681	0.17033672628174035
1983-12-14 07:30	0.0	-8.25	96.18133909142243	3.1	0.0	0.0	3.291980199224123	1.27437190075716	0.0988364167274564
1983-12-15 07:30	0.0	-5.25	88.8506261063305	6.9	0.0	0.0	5.074304849668347	0.0	0.2343611699626739
1983-12-16 07:30	0.0	-7.0	83.95316740783616	4.6	0.0	0.0	3.985133858224174	0.06745373472325422	0.28110257339094896
1983-12-17 07:30	0.24	-1.05	77.02551151780543	1.4	0.045	0.195	2.4771139282082393	2.5625344204311906	0.7165438555948287
1983-12-18 07:30	0.25	-1.5	95.0629922539695	0.0	0.01874999999999999	0.23125	1.8177983372993087	3.5972825343249473	0.2655252155152568
1983-12-19 07:30	1.79	1.7	83.00936012728206	0.1	1.5662500000000001	0.22375000000000012	1.864470512192497	3.575969082033282	0.7156555936653587
1983-12-20 07:30	0.0	-0.2	100.0	0.0	0.0	0.0	1.8182883094988147	3.5679097389266774	0.11646064868973181
1983-12-21 07:30	0.0	-0.25	97.00577181435402	0.0	0.0	0.0	1.8201791541938632	3.585165884107613	0.22638092660787643
1983-12-22 07:30	5.42	-0.05	100.0	0.0	2.37125	3.04875	1.8231685979248637	3.570737121056266	0.1030892712696232
1983-12-23 07:30	0.84	0.4	99.97392070012911	0.0	0.4619999999999999	0.37800000000000006	1.8272577846064975	3.571197926693147	0.1143291525050135
1983-12-24 07:30	6.24	3.9	100.0	0.0	6.24	0.0	1.8324479519236043	3.540169705181248	0.13846987712496744
1983-12-25 07:30	17.05	4.95	87.98995704616901	4.3	17.05	0.0	3.8756384296005884	0.3686152296059033	0.5429282255744781
1983-12-26 07:30	10.22	2.8	99.03345614748335	0.0	10.22	0.0	1.8461366066841105	3.569874429895195	0.1620340464351835
1983-12-27 07:30	0.92	-1.75	97.90927209456247	0.0	0.01149999999999996	0.9085000000000001	1.8546379701073683	3.611488280675665	0.155862676354058
1983-12-28 07:30	0.0	1.65	100.0	0.0	0.0	0.0	1.8642460442133943	3.589178285451358	0.09975033996004457
1983-12-29 07:30	0.69	2.6	100.0	0.0	0.69	0.0	1.8749624016765192	3.5878615987498694	0.17785518071284478
1983-12-30 07:30	0.0	0.35	98.90877803002016	0.5	0.0	0.0	2.12784369346881	3.2589130488605718	0.15891356697594677
1983-12-31 07:30	0.21	-2.05	98.09053732221442	0.0	0.0	0.21	1.8997263834305391	3.6450267344532037	0.15045848790035965
