# rain.dat rainfall uncorrected							
@dataValueAttribs							
rain	0	9999	mm				
@dataSetAttribs							
missingDataVal	-99						
dataStart	01.01.1970	07:30:00					
dataEnd	31.12.2000	07:30:00					
tres	d						
@statAttribVal							
name		TANNA	OETTERSDORF	PAHREN	STAITZ (TAL	GOEHREN-DOE	GOESCHITZ
20.11.1995	07:30:00	0	0	1.10297199	0	0	0
21.11.1995	07:30:00	0	0	0	0	0	0
22.11.1995	07:30:00	0	0	0	0	0	0
23.11.1995	07:30:00	0	0	0	0	0	0.617582193
24.11.1995	07:30:00	0	0	0	0	0	0
25.11.1995	07:30:00	0	0	0	0	0	0
26.11.1995	07:30:00	0	0	0	0	0	0
27.11.1995	07:30:00	0	0	0	0	0	0
28.11.1995	07:30:00	0	0	0	0	0	0
29.11.1995	07:30:00	0	0	1.10297199	0	1.063958636	0
30.11.1995	07:30:00	0	0	0	0	0	0
01.12.1995	07:30:00	0	0	0	0	0	0
02.12.1995	07:30:00	1.244928994	0	1.056733275	0	1.063958636	0
03.12.1995	07:30:00	1.168946893	1.68322544	1.056733275	1.056733275	0	0
04.12.1995	07:30:00	2.155499678	1.501023194	2.348051671	2.059820502	1.591393636	1.501023194
05.12.1995	07:30:00	1.412593455	0	1.326834926	1.501023194	1.063958636	1.056733275
06.12.1995	07:30:00	1.244928994	0	1.244928994	0	0	1.10297199
07.12.1995	07:30:00	0	0	0	0	0	0
08.12.1995	07:30:00	0	0	0	0	0	0
09.12.1995	07:30:00	0	0	0	0	0	0
10.12.1995	07:30:00	0	0	0	0	0	0
11.12.1995	07:30:00	5.700976678	3.619992315	3.916111216	3.817340512	3.324541636	3.1280434
12.12.1995	07:30:00	3.422939885	2.639099223	2.639099223	2.639099223	2.155499678	1.870050822
13.12.1995	07:30:00	1.412593455	1.68322544	1.870050822	1.68322544	1.776189352	1.591393636
14.12.1995	07:30:00	0	0	1.10297199	0	2.155499678	1.326834926
15.12.1995	07:30:00	0	0	0	0	0	0
16.12.1995	07:30:00	0	0	0	0	0	0
17.12.1995	07:30:00	0	0	0	0	0	0
18.12.1995	07:30:00	1.776189352	1.412593455	1.870050822	2.155499678	0	2.541839741
19.12.1995	07:30:00	0	0	0.593699457	0	0.593699457	0
20.12.1995	07:30:00	5.601579092	7.094205608	7.49270403	7.791672118	7.094205608	7.193815703
21.12.1995	07:30:00	2.834208074	2.541839741	1.776189352	1.501023194	2.251597368	2.444812697
22.12.1995	07:30:00	2.362815693	0.717480261	0.643966595	1.467298455	0.717480261	0.593699457
23.12.1995	07:30:00	19.00830607	16.20286886	12.09347978	8.081970187	7.279299398	13.69738119
24.12.1995	07:30:00	6.275767991	7.078610204	5.071278749	6.576849609	2.262816675	3.967093553
25.12.1995	07:30:00	0	1.056733275	0	0	0	0
26.12.1995	07:30:00	1.168946893	0	1.10297199	1.063958636	1.056733275	0
27.12.1995	07:30:00	1.056733275	0	1.10297199	1.056733275	1.063958636	0
28.12.1995	07:30:00	0	0	0	0	0	0
29.12.1995	07:30:00	0	0	0	0	0	0
30.12.1995	07:30:00	4.708055705	1.870050822	1.591393636	1.591393636	2.834208074	1.776189352
31.12.1995	07:30:00	0	0	0	0	1.063958636	1.056733275
01.01.1996	07:30:00	0	0	0	0	1.063958636	0
02.01.1996	07:30:00	1.326834926	1.412593455	1.326834926	1.168946893	1.056733275	1.063958636
03.01.1996	07:30:00	1.056733275	0	1.063958636	0	1.063958636	0
04.01.1996	07:30:00	0	0	1.063958636	0	0	0
05.01.1996	07:30:00	0	0	0	0	0	0
06.01.1996	07:30:00	0	0	0	0	0	1.063958636
07.01.1996	07:30:00	1.326834926	1.056733275	1.501023194	1.412593455	1.056733275	1.776189352
08.01.1996	07:30:00	0	0	0	0	0	0
09.01.1996	07:30:00	0	0	0	0	0	0
10.01.1996	07:30:00	0	0	0	0	0	0
11.01.1996	07:30:00	0	0	0	0	0	0
12.01.1996	07:30:00	0	0	0	0	0	0
13.01.1996	07:30:00	0	0	0	0	0	0
14.01.1996	07:30:00	0	0	0	0	0	0
15.01.1996	07:30:00	0	0	0	0	0	0
16.01.1996	07:30:00	0	0	0	0	0	0
17.01.1996	07:30:00	0	0	0	0	0	0
18.01.1996	07:30:00	0	0	0	0	0	0
19.01.1996	07:30:00	0	0	0	0	1.063958636	0
20.01.1996	07:30:00	0	0	0	0	0	0
21.01.1996	07:30:00	0	0	0	0	0	0
22.01.1996	07:30:00	0	0	0	0	0	0
23.01.1996	07:30:00	0	0	0	0	0	0
24.01.1996	07:30:00	0	0	0	0	0	0
25.01.1996	07:30:00	0	0	0	0	0	0
26.01.1996	07:30:00	1.056733275	1.501023194	1.10297199	1.063958636	1.10297199	1.10297199
27.01.1996	07:30:00	0	0	1.10297199	0	0	0
28.01.1996	07:30:00	0	0	0	0	1.056733275	0
29.01.1996	07:30:00	0	0	0	0	0	0
30.01.1996	07:30:00	0	0	0	0	0	0
31.01.1996	07:30:00	0	0	0	0	0	0
01.02.1996	07:30:00	0	0	0	0	0	0
02.02.1996	07:30:00	1.591393636	1.168946893	1.244928994	1.056733275	1.412593455	1.326834926
03.02.1996	07:30:00	1.68322544	1.68322544	1.776189352	2.251597368	1.870050822	1.10297199
04.02.1996	07:30:00	1.591393636	1.501023194	1.10297199	1.063958636	1.412593455	0
05.02.1996	07:30:00	1.776189352	1.244928994	1.68322544	1.244928994	1.244928994	2.348051671
06.02.1996	07:30:00	0	0	0	0	0	0
07.02.1996	07:30:00	0	0	0	0	0	0
08.02.1996	07:30:00	0	0	0	0	0	0
09.02.1996	07:30:00	0	0	0	0	0	0
10.02.1996	07:30:00	0	0	0	0	0	0
11.02.1996	07:30:00	1.326834926	0	0	0	0	0
12.02.1996	07:30:00	5.372421101	3.06406916	1.963316409	0.801360808	1.467298455	2.562986113
13.02.1996	07:30:00	3.264663907	5.272041395	5.272041395	4.167840892	3.866725628	4.167840892
14.02.1996	07:30:00	4.311733539	3.619992315	4.41075579	3.718632466	3.817340512	3.718632466
15.02.1996	07:30:00	4.807225497	5.204201602	4.509818588	3.521425924	4.807225497	5.204201602
16.02.1996	07:30:00	4.608919348	2.639099223	3.1280434	3.916111216	4.708055705	3.718632466
17.02.1996	07:30:00	1.764261312	0	1.863710238	1.467298455	1.467298455	0
18.02.1996	07:30:00	3.364983343	3.06406916	1.36899972	1.174161619	1.36899972	2.462875389
19.02.1996	07:30:00	0.983371967	1.963316409	1.271227227	0.717480261	1.174161619	1.963316409
20.02.1996	07:30:00	3.324541636	3.226239608	3.817340512	2.639099223	4.311733539	2.932014015
21.02.1996	07:30:00	2.155499678	2.155499678	1.96463771	1.412593455	1.68322544	1.776189352
22.02.1996	07:30:00	3.817340512	3.226239608	2.639099223	3.718632466	2.639099223	2.444812697
23.02.1996	07:30:00	1.412593455	0	1.10297199	1.056733275	1.244928994	0
24.02.1996	07:30:00	0	0	0	0	0	0
25.02.1996	07:30:00	0	0	0	0	0	0
26.02.1996	07:30:00	0	0	0	0	0	0
27.02.1996	07:30:00	0	0	0	0	0	0
28.02.1996	07:30:00	0	0	0	0	0	0
29.02.1996	07:30:00	0.801360808	0	0.593699457	0	0.617582193	0.593699457
01.03.1996	07:30:00	1.591393636	1.412593455	1.412593455	2.444812697	2.059820502	1.063958636
02.03.1996	07:30:00	2.155499678	1.776189352	1.776189352	1.056733275	1.10297199	3.521425924
03.03.1996	07:30:00	1.244928994	1.168946893	1.168946893	1.056733275	1.244928994	0
04.03.1996	07:30:00	0	0	0	0	1.063958636	0
05.03.1996	07:30:00	1.326834926	0	1.244928994	1.244928994	1.591393636	1.056733275
06.03.1996	07:30:00	3.364983343	0	3.565655917	3.66600572	4.368598845	4.167840892
07.03.1996	07:30:00	0	0	0	0	0	0
08.03.1996	07:30:00	0	0	0	0	0	0
09.03.1996	07:30:00	0	0	0	0	0	0
10.03.1996	07:30:00	1.168946893	2.155499678	1.063958636	1.063958636	1.412593455	0
11.03.1996	07:30:00	2.444812697	1.96463771	2.155499678	1.776189352	2.251597368	1.244928994
12.03.1996	07:30:00	5.402845522	3.817340512	4.113822307	2.834208074	3.029963993	1.591393636
13.03.1996	07:30:00	1.326834926	1.244928994	1.412593455	1.10297199	1.168946893	0
14.03.1996	07:30:00	0	0	1.056733275	0	0	0
15.03.1996	07:30:00	0	0	0	0	0	0
16.03.1996	07:30:00	0	0	0	0	0	0
17.03.1996	07:30:00	0.801360808	0	0.593699457	0.617582193	0	0.593699457
18.03.1996	07:30:00	0	0	0.617582193	0.617582193	0	0
19.03.1996	07:30:00	0	0	0	0	0	0
20.03.1996	07:30:00	0	0	0	0	0	0
21.03.1996	07:30:00	4.569362904	4.46898035	3.866725628	2.362815693	2.162890142	4.167840892
22.03.1996	07:30:00	0	0	0.617582193	0	0	0
23.03.1996	07:30:00	0.890741403	0	0.801360808	0.890741403	0.643966595	0.717480261
24.03.1996	07:30:00	2.362815693	0	1.764261312	1.174161619	0.890741403	2.162890142
25.03.1996	07:30:00	0	0	0	0	0	0
26.03.1996	07:30:00	8.081970187	10.2886477	10.08807805	8.784196996	9.68691745	9.68691745
27.03.1996	07:30:00	0	0.593699457	0	0	0	0
28.03.1996	07:30:00	0.643966595	0.801360808	0.617582193	1.174161619	0.890741403	1.07807131
29.03.1996	07:30:00	4.870513031	2.262816675	2.562986113	3.66600572	4.067465566	3.06406916
30.03.1996	07:30:00	1.863710238	0.890741403	0.983371967	1.467298455	2.7633302	1.36899972
31.03.1996	07:30:00	2.639099223	2.155499678	1.96463771	1.168946893	2.444812697	2.059820502
01.04.1996	07:30:00	1.326834926	1.591393636	1.501023194	4.608919348	2.541839741	3.029963993
02.04.1996	07:30:00	0	0.643966595	0.643966595	0	0	0.617582193
03.04.1996	07:30:00	7.791672118	6.198234723	7.592351631	6.0987499	5.601579092	5.30351175
04.04.1996	07:30:00	5.573176532	1.56599767	4.067465566	0.717480261	0.890741403	1.07807131
05.04.1996	07:30:00	0.643966595	0	0.593699457	0.643966595	0	0.643966595
06.04.1996	07:30:00	0	0	0	0.643966595	0	0
07.04.1996	07:30:00	0	0	0	0	0	0
08.04.1996	07:30:00	0	0	0	0	0	0
09.04.1996	07:30:00	0	0	0	0.643966595	0	0
10.04.1996	07:30:00	0	0.643966595	1.467298455	0.593699457	0.593699457	1.56599767
11.04.1996	07:30:00	3.164358374	5.773925864	5.071278749	9.386027791	8.282616697	5.372421101
12.04.1996	07:30:00	0	0	1.056733275	0	1.870050822	0
13.04.1996	07:30:00	0.801360808	0	0.801360808	0.801360808	0	0
14.04.1996	07:30:00	0	0	0	0	0	0
15.04.1996	07:30:00	0	0	0	0	0	0
16.04.1996	07:30:00	0	0	0	0	0	0
17.04.1996	07:30:00	0	0	0	0	0	0
18.04.1996	07:30:00	0	0	0	0	0	0
19.04.1996	07:30:00	0	0	0	0	0	0
20.04.1996	07:30:00	0	0	0	0	0	0
21.04.1996	07:30:00	0	0	0	0	0	0
22.04.1996	07:30:00	0	0	0	0	0	0
23.04.1996	07:30:00	2.963799086	2.063050667	1.271227227	1.764261312	2.063050667	2.063050667
24.04.1996	07:30:00	1.467298455	0.801360808	1.665007307	0.801360808	1.863710238	1.665007307
25.04.1996	07:30:00	0	0	0	0	0	0
26.04.1996	07:30:00	0	0	0	0	0	0
27.04.1996	07:30:00	0	0	0	0	0	0
28.04.1996	07:30:00	8.282616697	3.766362679	3.264663907	2.162890142	2.7633302	3.364983343
29.04.1996	07:30:00	0	0.801360808	0	0	0	0
30.04.1996	07:30:00	0.801360808	0	0.593699457	0	0	0
01.05.1996	07:30:00	0.667815292	0	0	0	0	1.270398748
02.05.1996	07:30:00	14.67388577	13.66940383	9.346161015	8.742229734	9.245520507	11.55898019
03.05.1996	07:30:00	1.772455131	1.772455131	0.667815292	0	0.978039534	0.978039534
04.05.1996	07:30:00	1.873556461	0	4.80963373	1.873556461	3.190814944	0
05.05.1996	07:30:00	1.073877368	0	0	0	0	0
06.05.1996	07:30:00	0	0	0	0	0	0
07.05.1996	07:30:00	0	0	0	0	0	0
08.05.1996	07:30:00	1.570702139	2.684117799	1.772455131	1.370023563	1.67148603	5.718541172
09.05.1996	07:30:00	2.481381192	0.88522541	3.190814944	2.177321018	0.797750995	1.974751907
10.05.1996	07:30:00	1.073877368	0	1.073877368	0.720722958	0.720722958	0.797750995
11.05.1996	07:30:00	0.720722958	0	0	0.692979055	0.667815292	0
12.05.1996	07:30:00	2.278658685	2.684117799	2.278658685	1.370023563	1.67148603	1.772455131
13.05.1996	07:30:00	2.886831572	2.380015014	6.223064198	5.516651353	5.011706175	4.80963373
14.05.1996	07:30:00	0.797750995	0	0	0	0	0
15.05.1996	07:30:00	9.748667619	12.9660932	12.9660932	11.96108482	10.45285488	11.05626018
16.05.1996	07:30:00	3.190814944	1.370023563	2.481381192	2.785479159	5.213723505	2.684117799
17.05.1996	07:30:00	2.481381192	2.684117799	2.886831572	3.899562299	2.886831572	3.089500974
18.05.1996	07:30:00	10.15109001	5.920383891	5.314712248	5.314712248	5.112721579	5.314712248
19.05.1996	07:30:00	10.35227137	13.16705462	5.112721579	11.65951212	12.66462673	10.65400792
20.05.1996	07:30:00	0.720722958	0	0.692979055	0	0	0.692979055
21.05.1996	07:30:00	3.190814944	6.424798079	7.634413821	9.849280888	9.044222165	6.223064198
22.05.1996	07:30:00	4.506416436	0	1.171551584	4.506416436	1.171551584	2.785479159
23.05.1996	07:30:00	0.667815292	0	0.667815292	0.797750995	2.177321018	0
24.05.1996	07:30:00	5.415688102	0	0	0	1.772455131	0.667815292
25.05.1996	07:30:00	0.88522541	1.073877368	0.978039534	1.370023563	1.370023563	0
26.05.1996	07:30:00	3.190814944	5.718541172	5.011706175	3.089500974	4.203061693	6.223064198
27.05.1996	07:30:00	7.835899286	7.634413821	13.56894004	9.648049089	10.25168311	15.27644801
28.05.1996	07:30:00	0	0	0	0	0	5.011706175
29.05.1996	07:30:00	0	0	0	0	0	0
30.05.1996	07:30:00	0	0	0	0	0	0
31.05.1996	07:30:00	0	0	0	0	0	0
01.06.1996	07:30:00	0	0	0	0	0	0
02.06.1996	07:30:00	4.000745214	4.910676993	1.67148603	3.494663197	1.67148603	2.785479159
03.06.1996	07:30:00	0.720722958	0	0	0.797750995	0.692979055	0.692979055
04.06.1996	07:30:00	0	0	0	0	0	0
05.06.1996	07:30:00	0	0	0	0	0	0
06.06.1996	07:30:00	0	0	0	0	0	0
07.06.1996	07:30:00	0	0	0	0	0	0
08.06.1996	07:30:00	0	0.88522541	0.88522541	33.42859519	34.23023158	0.667815292
09.06.1996	07:30:00	0	0	0.797750995	1.470178465	1.67148603	0
10.06.1996	07:30:00	2.684117799	7.332126781	4.910676993	3.393396622	4.203061693	6.32393628
11.06.1996	07:30:00	0.720722958	0	0.692979055	18.58912643	9.446795882	0
12.06.1996	07:30:00	0	0	0	0.797750995	0.720722958	0
13.06.1996	07:30:00	0	0	0	0	0	0
14.06.1996	07:30:00	0	0	0	0	0	0
15.06.1996	07:30:00	0	0	0	0	0	0
16.06.1996	07:30:00	0	0	0	0	0	0
17.06.1996	07:30:00	0	0	0	0	0	0
18.06.1996	07:30:00	3.190814944	1.570702139	1.270398748	1.470178465	1.171551584	2.177321018
19.06.1996	07:30:00	0	0	0	0	0	0
20.06.1996	07:30:00	5.819468286	6.424798079	5.920383891	7.43289719	6.525649819	6.122181599
21.06.1996	07:30:00	3.393396622	2.988172753	2.988172753	1.772455131	3.190814944	2.5827505
22.06.1996	07:30:00	7.130560929	5.011706175	6.727323998	7.634413821	8.641553166	4.80963373
23.06.1996	07:30:00	0.797750995	0	1.270398748	2.380015014	3.393396622	0.88522541
24.06.1996	07:30:00	0.978039534	0	0	0.667815292	0	0
25.06.1996	07:30:00	0.692979055	0	0	0	0	0
26.06.1996	07:30:00	0	0	0	0	0	0
27.06.1996	07:30:00	1.470178465	1.67148603	0.978039534	0.692979055	0	0
28.06.1996	07:30:00	8.238781584	5.617602284	4.304195684	6.828146858	6.525649819	4.101911613
29.06.1996	07:30:00	10.85514283	7.332126781	7.533659481	8.94356412	8.339484526	7.835899286
30.06.1996	07:30:00	1.974751907	3.393396622	2.5827505	2.177321018	2.076013625	3.089500974
01.07.1996	07:30:00	1.270398748	4.506416436	2.278658685	1.570702139	1.370023563	2.785479159
02.07.1996	07:30:00	0.667815292	2.278658685	1.570702139	1.772455131	1.873556461	1.171551584
03.07.1996	07:30:00	0	0	0.667815292	0	0.692979055	0
04.07.1996	07:30:00	0.797750995	1.470178465	1.171551584	2.481381192	2.785479159	1.171551584
05.07.1996	07:30:00	14.37256998	13.26753059	13.87032262	10.35227137	12.06160155	13.36800346
06.07.1996	07:30:00	6.525649819	5.516651353	4.405313841	4.506416436	4.607503752	5.011706175
07.07.1996	07:30:00	35.6330117	42.24488415	39.74060524	20.3952153	33.12797218	26.91376983
08.07.1996	07:30:00	46.65186965	45.24971654	39.23971938	53.66179945	37.9373659	58.96853548
09.07.1996	07:30:00	4.203061693	2.481381192	1.171551584	0.88522541	0.88522541	1.570702139
10.07.1996	07:30:00	1.171551584	0	0.797750995	0	0.978039534	0
11.07.1996	07:30:00	15.97932757	12.46363231	11.96108482	22.00023389	28.61794168	13.97077769
12.07.1996	07:30:00	1.974751907	0	0	0.692979055	0	0.720722958
13.07.1996	07:30:00	0	0	0	0	0	0
14.07.1996	07:30:00	0	0	0.692979055	0	0	0
15.07.1996	07:30:00	0.667815292	0	0.797750995	0	0	0.797750995
16.07.1996	07:30:00	0	0	0	0	0	0
17.07.1996	07:30:00	0	0	0	0	0	0
18.07.1996	07:30:00	0.692979055	0	0.692979055	0	0	0
19.07.1996	07:30:00	0	0	0	0	0	0
20.07.1996	07:30:00	0	0	0	0	0	0
21.07.1996	07:30:00	0	0	0	0	0	0
22.07.1996	07:30:00	0	0	0	0	0	0
23.07.1996	07:30:00	8.94356412	6.122181599	12.46363231	8.54087019	16.98325342	12.06160155
24.07.1996	07:30:00	1.772455131	5.112721579	1.470178465	0.667815292	0	4.304195684
25.07.1996	07:30:00	8.842900014	10.65400792	9.949888986	8.54087019	7.231348087	9.849280888
26.07.1996	07:30:00	0	0	0	0	0	0
27.07.1996	07:30:00	0	0	0	0	0	0
28.07.1996	07:30:00	0	3.494663197	5.516651353	3.595913155	4.000745214	5.213723505
29.07.1996	07:30:00	15.07560392	29.5200589	5.819468286	2.076013625	2.177321018	18.89017701
30.07.1996	07:30:00	12.36312994	22.50173451	3.697146341	1.570702139	2.481381192	5.718541172
31.07.1996	07:30:00	0	0	0.667815292	0	0	0
01.08.1996	07:30:00	0	0	0	0	0	0.667815292
02.08.1996	07:30:00	0	0	0.720722958	1.470178465	1.270398748	0
03.08.1996	07:30:00	0	0	0	0	0	0
04.08.1996	07:30:00	0	0	0	0	0	0
05.08.1996	07:30:00	0	0	0	0	0	0
06.08.1996	07:30:00	0	0	0	0	0	0
07.08.1996	07:30:00	0.667815292	0	1.073877368	0	0	0
08.08.1996	07:30:00	0	0	0	0	0	0
09.08.1996	07:30:00	0	0	0	0	0	0
10.08.1996	07:30:00	0	0	0	0	0	0
11.08.1996	07:30:00	3.393396622	4.910676993	3.899562299	4.304195684	4.607503752	2.886831572
12.08.1996	07:30:00	21.49870205	24.20661956	32.42649791	27.41502139	21.29808027	33.92962213
13.08.1996	07:30:00	8.238781584	4.910676993	3.697146341	2.278658685	2.076013625	4.304195684
14.08.1996	07:30:00	7.634413821	3.697146341	1.772455131	1.570702139	1.772455131	3.292113718
15.08.1996	07:30:00	4.910676993	2.380015014	5.112721579	3.595913155	5.011706175	3.79836271
16.08.1996	07:30:00	0.978039534	0	2.076013625	5.011706175	4.304195684	0.797750995
17.08.1996	07:30:00	0	0	0.692979055	0	0	0
18.08.1996	07:30:00	0	0	0	0	0	0
19.08.1996	07:30:00	0	0	0	0	0	0
20.08.1996	07:30:00	0	0	0	0	0	0
21.08.1996	07:30:00	0.88522541	0	0	0	0	1.171551584
22.08.1996	07:30:00	1.67148603	6.223064198	0.797750995	1.370023563	0	0
23.08.1996	07:30:00	0.667815292	0	0.667815292	0	1.073877368	0
24.08.1996	07:30:00	0.797750995	0	0.667815292	0.692979055	1.270398748	0.797750995
25.08.1996	07:30:00	1.772455131	1.470178465	0.667815292	1.974751907	1.370023563	2.076013625
26.08.1996	07:30:00	1.270398748	0	1.873556461	0	0	0
27.08.1996	07:30:00	3.190814944	2.988172753	4.304195684	8.54087019	9.346161015	6.021288245
28.08.1996	07:30:00	18.78982849	16.68209769	11.45844432	11.86056438	7.231348087	11.35790444
29.08.1996	07:30:00	0	0	0	0	0	0
30.08.1996	07:30:00	0	0	0	0	0	0
31.08.1996	07:30:00	7.332126781	0	8.138071727	3.697146341	0	10.45285488
01.09.1996	07:30:00	2.380015014	0	1.974751907	0	0.667815292	0
02.09.1996	07:30:00	0	0	0	0	0	0
03.09.1996	07:30:00	0	0	0	0	0	0
04.09.1996	07:30:00	0	0	0.692979055	0	0	0
05.09.1996	07:30:00	2.785479159	5.213723505	2.785479159	1.470178465	1.171551584	7.231348087
06.09.1996	07:30:00	9.849280888	8.238781584	10.050492	6.32393628	7.533659481	9.346161015
07.09.1996	07:30:00	2.076013625	0.978039534	1.974751907	1.470178465	1.974751907	0
08.09.1996	07:30:00	0.720722958	0	0.692979055	0	0.797750995	0
09.09.1996	07:30:00	0	0	1.873556461	0.88522541	0.88522541	0
10.09.1996	07:30:00	1.570702139	0	1.67148603	2.076013625	2.785479159	4.000745214
11.09.1996	07:30:00	0	0	0.692979055	0	0	0
12.09.1996	07:30:00	10.15109001	13.97077769	9.648049089	6.928960503	7.533659481	10.85514283
13.09.1996	07:30:00	14.47301123	12.26262405	13.76986468	19.69290708	21.1977674	11.15681244
14.09.1996	07:30:00	5.819468286	4.910676993	5.920383891	4.000745214	3.697146341	6.223064198
15.09.1996	07:30:00	2.076013625	1.873556461	1.570702139	2.076013625	0.667815292	1.171551584
16.09.1996	07:30:00	0	0	0.692979055	0	0	0
17.09.1996	07:30:00	0.692979055	0	0.692979055	0	0	0
18.09.1996	07:30:00	0	0	0	4.000745214	4.203061693	0
19.09.1996	07:30:00	0	0	0	0	0	0
20.09.1996	07:30:00	8.641553166	4.405313841	3.899562299	1.270398748	1.974751907	3.190814944
21.09.1996	07:30:00	0.692979055	3.292113718	4.607503752	5.415688102	5.011706175	4.101911613
22.09.1996	07:30:00	0	0	0.692979055	0.720722958	0	0
23.09.1996	07:30:00	0.978039534	1.073877368	0.88522541	0.720722958	0.720722958	0.88522541
24.09.1996	07:30:00	0.88522541	0	0.667815292	0.797750995	0.88522541	0
25.09.1996	07:30:00	0	0	0.692979055	0.88522541	0	0
26.09.1996	07:30:00	0	0	0	0	1.370023563	0
27.09.1996	07:30:00	3.79836271	2.076013625	1.073877368	1.570702139	1.873556461	1.073877368
28.09.1996	07:30:00	5.516651353	3.089500974	4.000745214	1.470178465	1.873556461	3.089500974
29.09.1996	07:30:00	0.797750995	0	0.720722958	0.978039534	1.171551584	0
30.09.1996	07:30:00	0	0	0	0	0.692979055	0
01.10.1996	07:30:00	4.708576084	3.393396622	5.112721579	4.000745214	3.393396622	5.920383891
02.10.1996	07:30:00	0.667815292	0	1.171551584	0.667815292	1.171551584	1.270398748
03.10.1996	07:30:00	0.797750995	0	0	0	0	0
04.10.1996	07:30:00	0	2.076013625	1.270398748	0.88522541	1.570702139	1.470178465
05.10.1996	07:30:00	4.304195684	4.101911613	4.203061693	3.393396622	4.203061693	4.101911613
06.10.1996	07:30:00	0	0	0	0	0	0
07.10.1996	07:30:00	0.667815292	0	0	0	0	0
08.10.1996	07:30:00	1.073877368	1.073877368	0	0.667815292	0	0.797750995
09.10.1996	07:30:00	1.270398748	1.270398748	1.370023563	0.978039534	0	0.88522541
10.10.1996	07:30:00	0.797750995	0	0.692979055	0.88522541	1.873556461	0
11.10.1996	07:30:00	0	0	0	0	0	0
12.10.1996	07:30:00	0	0	0	0	0	0
13.10.1996	07:30:00	0	0	0	0	0	0
14.10.1996	07:30:00	0	0	0	0	0	0
15.10.1996	07:30:00	3.089500974	2.988172753	2.278658685	1.67148603	1.772455131	2.076013625
16.10.1996	07:30:00	5.819468286	5.415688102	3.595913155	5.112721579	4.607503752	3.79836271
17.10.1996	07:30:00	11.45844432	10.35227137	8.641553166	10.95570367	9.849280888	8.842900014
18.10.1996	07:30:00	2.076013625	0	1.270398748	1.073877368	0.88522541	1.470178465
19.10.1996	07:30:00	1.470178465	1.270398748	1.873556461	1.570702139	2.076013625	2.481381192
20.10.1996	07:30:00	26.81351697	26.01146234	24.90854073	25.81093964	25.20934905	23.90578066
21.10.1996	07:30:00	9.144874259	9.144874259	9.748667619	9.044222165	9.144874259	9.144874259
22.10.1996	07:30:00	0	0	0	0	0	0
23.10.1996	07:30:00	0	0	0	0	0	0
24.10.1996	07:30:00	0	0	0	0	0	0
25.10.1996	07:30:00	0	0	0	0	0	0
26.10.1996	07:30:00	0.978039534	1.370023563	0.978039534	0.692979055	0.667815292	1.073877368
27.10.1996	07:30:00	4.405313841	3.595913155	2.886831572	2.684117799	2.076013625	3.899562299
28.10.1996	07:30:00	0	0	0.667815292	0	0.720722958	0
29.10.1996	07:30:00	5.415688102	3.190814944	6.223064198	4.607503752	1.171551584	5.516651353
30.10.1996	07:30:00	0	0.88522541	0.88522541	0.720722958	0.720722958	1.073877368
31.10.1996	07:30:00	5.213723505	4.607503752	3.697146341	1.67148603	1.67148603	4.405313841
01.11.1996	07:30:00	1.467298455	3.06406916	1.963316409	1.863710238	1.665007307	2.362815693
