# Thornthwaite model output
# 
time	daylength	potet	snowMelt	runoff	soilMoistStor
1990-07-24 07:30	15.442932668826764	41.86947657978281	3.46425339770207E-10	3.464253397702149E-10	98.34046689984488
1990-07-25 07:30	15.442932668826764	69.6293880746491	1.732126698851035E-10	1.7321266988510745E-10	85.62665486730552
1990-07-26 07:30	15.442932668826764	83.06461818716663	8.660633494255175E-11	8.660633494255372E-11	69.03403698890423
1990-07-27 07:30	15.442932668826764	122.1679212532313	4.3303167471275873E-11	6.472608867879759	200.0
1990-07-28 07:30	15.442932668826764	143.91156469745198	2.1651583735637937E-11	3.2363044339398797	180.80243230254803
1990-07-29 07:30	15.442932668826764	193.4537936548488	1.0825791867818968E-11	1.6181522169699398	73.60445028502565
1990-07-30 07:30	15.442932668826764	204.80600419069185	5.412895933909484E-12	0.8090761084849699	10.321061014804684
1990-07-31 07:30	15.442932668826764	147.31080034419858	2.706447966954742E-12	0.40453805424248496	4.506065090419694
1990-08-01 07:30	14.182514991311116	81.24315699509673	1.353223983477371E-12	0.20226902712124248	3.48189554746078
1990-08-02 07:30	14.182514991311116	52.41730350534665	6.766119917386855E-13	0.10113451356062124	35.336145042114126
1990-08-03 07:30	14.182514991311116	41.902598206372566	3.3830599586934276E-13	0.05056725678031062	70.00044133574156
1990-08-04 07:30	14.182514991311116	35.84484347452364	1.6915299793467138E-13	0.02528362839015531	68.55735897137528
1990-08-05 07:30	14.182514991311116	40.967030341683994	8.457649896733569E-14	0.012641814195077655	89.70743602969128
1990-08-06 07:30	14.182514991311116	51.30584890622407	4.2288249483667845E-14	0.0063209070975388275	113.41625842346721
1990-08-07 07:30	14.182514991311116	62.292534718760734	2.1144124741833923E-14	0.0031604535487694137	119.90127340470647
1990-08-08 07:30	14.182514991311116	92.32120222697097	1.0572062370916961E-14	0.0015802267743847069	184.9189691777355
1990-08-09 07:30	14.182514991311116	123.4872527651343	5.286031185458481E-15	7.901133871923534E-4	171.2317582562183
1990-08-10 07:30	14.182514991311116	166.50732283830436	2.6430155927292403E-15	3.950566935961767E-4	47.32865734860664
1990-08-11 07:30	14.182514991311116	183.29578613147527	1.3215077963646202E-15	1.9752834679808836E-4	12.982406509214378
1990-08-12 07:30	14.182514991311116	130.48378329001548	6.607538981823101E-16	9.876417339904418E-5	7.745851464758443
1990-08-13 07:30	14.182514991311116	85.84623515833691	3.3037694909115504E-16	4.938208669952209E-5	81.07294130642154
1990-08-14 07:30	14.182514991311116	56.60869992187556	1.6518847454557752E-16	2.4691043349761045E-5	83.67445788454597
1990-08-15 07:30	14.182514991311116	0.0	0.0	1.2345521674797928E-5	83.67445788454597
1990-08-16 07:30	14.182514991311116	31.579897216889794	13.2926655	13.292671672760838	77.83011955927935
1990-08-17 07:30	14.182514991311116	46.69590471516789	6.64633275	6.646335836380419	82.66798634411145
1990-08-18 07:30	14.182514991311116	49.663677056094706	3.323166375	3.3231679181902094	143.43786528801675
1990-08-19 07:30	14.182514991311116	68.46842180736765	1.6615831875	1.6615839590951047	145.4685508806491
1990-08-20 07:30	14.182514991311116	102.64599034340723	0.83079159375	0.8307919795475524	129.70234985569468
1990-08-21 07:30	14.182514991311116	149.87359941215786	0.415395796875	0.4153959897737762	80.8443061789349
1990-08-22 07:30	14.182514991311116	163.47643790248492	0.2076978984375	0.2076979948868881	28.60155011400699
1990-08-23 07:30	14.182514991311116	165.49082891390663	0.10384894921875	0.10384899744344404	10.94871293759693
1990-08-24 07:30	14.182514991311116	116.06361029995556	0.051924474609375	0.05192449872172202	7.556713581661895
1990-08-25 07:30	14.182514991311116	80.80902653780207	0.0259622373046875	0.02596224936086101	72.79769004385983
1990-08-26 07:30	14.182514991311116	53.79935650616198	0.01298111865234375	0.012981124680430505	89.41276983769785
1990-08-27 07:30	14.182514991311116	44.61693301584204	0.006490559326171875	0.006490562340215253	169.42516982185583
1990-08-28 07:30	14.182514991311116	29.353796756167064	0.0	1.5070216888181065E-9	169.42516982185583
1990-08-29 07:30	14.182514991311116	35.286779768464726	22.044802579663088	34.41066660711216	200.0
1990-08-30 07:30	14.182514991311116	62.149668027126445	11.022401289831544	48.09239028999287	200.0
1990-08-31 07:30	14.182514991311116	83.73700610343053	5.511200644915772	40.851688093281176	200.0
1990-09-01 07:30	12.557289510138974	82.75886708184484	2.755600322457886	20.425844046640588	186.58313581815514
1990-09-02 07:30	12.557289510138974	103.20922809594134	1.377800161228943	25.898540884427195	200.0
1990-09-03 07:30	12.557289510138974	123.9749375177181	0.6889000806144715	12.949270442213598	125.7243918822819
1990-09-04 07:30	12.557289510138974	124.68870392595693	0.34445004030723575	6.474635221106799	88.8210484628095
1990-09-05 07:30	12.557289510138974	93.82786339157117	0.17222502015361787	3.2373176105533994	108.70052107123833
1990-09-06 07:30	12.557289510138974	61.82460757179437	0.08611251007680894	1.6186588052766997	188.60790849944397
1990-09-07 07:30	12.557289510138974	38.098144404935894	0.04305625503840447	23.759764299892392	200.0
1990-09-08 07:30	12.557289510138974	24.826371241602352	0.021528127519202234	14.353918829145014	200.0
1990-09-09 07:30	12.557289510138974	33.2073284093067	0.010764063759601117	7.176959414572507	167.8651160306933
1990-09-10 07:30	12.557289510138974	35.64371995238052	0.005382031879800559	3.5884797072862535	172.80494937831276
1990-09-11 07:30	12.557289510138974	50.223688144306124	0.0026910159399002793	1.7942398536431268	162.03716656109324
1990-09-12 07:30	12.557289510138974	65.35248051832653	0.0013455079699501396	0.8971199268215634	198.08712904276672
1990-09-13 07:30	12.557289510138974	80.20200280439921	6.727539849750698E-4	30.680452582594537	200.0
1990-09-14 07:30	12.557289510138974	110.10533168365704	3.363769924875349E-4	19.018006449468754	200.0
1990-09-15 07:30	12.557289510138974	138.89883947087284	1.6818849624376746E-4	9.509003224734377	102.89826822912715
1990-09-16 07:30	12.557289510138974	114.13851108485999	8.409424812188373E-5	4.754501612367188	98.4510894091845
1990-09-17 07:30	12.557289510138974	97.37654589815664	4.2047124060941864E-5	2.377250806183594	182.17653351102786
1990-09-18 07:30	12.557289510138974	60.83878601032599	2.1023562030470932E-5	41.47238265344272	200.0
1990-09-19 07:30	12.557289510138974	36.37410398829549	1.0511781015235466E-5	46.152468032573616	200.0
1990-09-20 07:30	12.557289510138974	30.304662639370083	5.255890507617733E-6	23.076234016286808	198.4820042606299
1990-09-21 07:30	12.557289510138974	26.003082206105557	2.6279452538088665E-6	25.604688335405587	200.0
1990-09-22 07:30	12.557289510138974	35.493978880782265	1.3139726269044332E-6	41.593799227311656	200.0
1990-09-23 07:30	12.557289510138974	40.90902617697326	6.569863134522166E-7	39.5853865751692	200.0
1990-09-24 07:30	12.557289510138974	58.95914339424809	3.284931567261083E-7	19.7926932875846	158.0870793057519
1990-09-25 07:30	12.557289510138974	87.48127242120849	1.6424657836305416E-7	47.82936958606402	200.0
1990-09-26 07:30	12.557289510138974	104.76126998641986	8.212328918152708E-8	25.466720299822086	200.0
1990-09-27 07:30	12.557289510138974	116.34364302326235	4.106164459076354E-8	12.733360149911043	154.46591207673765
1990-09-28 07:30	12.557289510138974	124.06987224882319	2.053082229538177E-8	6.3666800749555215	122.66044776832084
1990-09-29 07:30	12.557289510138974	87.24725769720726	1.0265411147690885E-8	3.1833400374777607	148.07630607111358
1990-09-30 07:30	12.557289510138974	57.181333824250515	5.132705573845442E-9	1.5916700187388804	138.6502622431526
1990-10-01 07:30	10.972153042310678	32.98569398322664	2.566352786922721E-9	0.7958350093694402	183.16279065992597
1990-10-02 07:30	10.972153042310678	22.86973700147298	1.2831763934613606E-9	41.20811383391122	200.0
1990-10-03 07:30	10.972153042310678	18.479126736850944	6.415881967306803E-10	27.394715498530143	200.0
1990-10-04 07:30	10.972153042310678	23.436825920497714	3.2079409836534015E-10	13.697357749265072	196.6573951795023
1990-10-05 07:30	10.972153042310678	31.662193438313917	1.6039704918267007E-10	44.774727245226714	200.0
1990-10-06 07:30	10.972153042310678	43.33455100082015	8.019852459133504E-11	49.77030477220328	200.0
1990-10-07 07:30	10.972153042310678	62.886596929039655	4.009926229566752E-11	24.88515238610164	170.10518237096034
1990-10-08 07:30	10.972153042310678	86.69810736183479	2.004963114783376E-11	12.44257619305082	141.82926228368586
1990-10-09 07:30	10.972153042310678	96.83773743166216	1.002481557391688E-11	6.22128809652541	136.26029025406822
1990-10-10 07:30	10.972153042310678	100.50029250692896	5.01240778695844E-12	3.110644048262705	96.63105571284305
1990-10-11 07:30	10.972153042310678	71.90054991376569	2.50620389347922E-12	1.5553220241313526	151.87161879907737
1990-10-12 07:30	10.972153042310678	44.80172079166906	1.25310194673961E-12	0.7776610120656763	152.53589760740832
1990-10-13 07:30	10.972153042310678	33.507361877044886	6.26550973369805E-13	0.38883050603283814	188.9067629303634
1990-10-14 07:30	10.972153042310678	25.25282287018559	3.132754866849025E-13	0.6198292831053354	200.0
1990-10-15 07:30	10.972153042310678	25.310883243157445	1.5663774334245124E-13	12.207808219973943	200.0
1990-10-16 07:30	10.972153042310678	18.33120435179764	7.831887167122562E-14	31.693966784088147	200.0
1990-10-17 07:30	10.972153042310678	33.85540230386032	3.915943583561281E-14	38.599725040113924	200.0
1990-10-18 07:30	10.972153042310678	49.850293986444	1.9579717917806406E-14	19.299862520056962	165.982372413556
1990-10-19 07:30	10.972153042310678	62.766371489322935	9.789858958903203E-15	36.14559672214501	200.0
1990-10-20 07:30	10.972153042310678	73.65518775749217	4.894929479451601E-15	82.06908748232641	200.0
1990-10-21 07:30	10.972153042310678	89.80509558545532	2.4474647397258007E-15	41.034543741163205	188.22935111454467
1990-10-22 07:30	10.972153042310678	88.20414643228142	1.2237323698629003E-15	20.517271870581602	195.41631038226325
1990-10-23 07:30	10.972153042310678	62.47875837729819	6.118661849314502E-16	36.58674893777332	200.0
1990-10-24 07:30	10.972153042310678	51.71590351971821	3.059330924657251E-16	18.29337446888666	190.10942528028178
1990-10-25 07:30	10.972153042310678	34.01124738698351	1.5296654623286254E-16	9.14668723444333	161.42854296049558
1990-10-26 07:30	10.972153042310678	17.335011884786717	0.0	4.573343617221665	156.50290039641658
1990-10-27 07:30	10.972153042310678	26.602025443242262	7.648327311643127E-17	6.465998735197984	200.0
1990-10-28 07:30	10.972153042310678	27.948342461278322	3.8241636558215636E-17	39.35327263695983	200.0
1990-10-29 07:30	10.972153042310678	34.20704976178783	1.9120818279107818E-17	75.07600293758603	200.0
1990-10-30 07:30	10.972153042310678	44.23945196701283	9.560409139553909E-18	91.6606079852866	200.0
1990-10-31 07:30	10.972153042310678	58.76769735347123	4.7802045697769545E-18	101.7904493159077	200.0
